"id","date","amount","description","account_id","category_id","type","linked_transaction_id"
"13241","""2025-05-31T10:00:00.000Z""","17.88","Rata mensile pagamento rateale","16","12","expense",
"13242","""2025-05-31T08:00:00.000Z""","0.53","Commissione mensile pagamento rateale","16","10","expense",
"13243","""2025-05-31T10:00:00.000Z""","44.44","Rata mensile pagamento rateale","16","12","expense",
"13244","""2025-05-31T08:00:00.000Z""","1.99","Commissione mensile pagamento rateale","16","10","expense",
"13245","""2025-05-21T10:00:00.000Z""","30.96","Operazione presso DECATHLON 00000577 VADO LIGURE","16","12","expense",
"13246","""2025-05-03T08:00:00.000Z""","71.98","Operazione presso Namirial Senigallia - firma digitale","16","10","expense",
"13247","""2025-06-30T10:00:00.000Z""","20.00","Rata mensile pagamento rateale","16","12","expense",
"13248","""2025-06-30T08:00:00.000Z""","0.59","Commissione mensile pagamento rateale","16","10","expense",
"13249","""2025-06-30T10:00:00.000Z""","17.88","Rata mensile pagamento rateale","16","12","expense",
"13250","""2025-06-30T08:00:00.000Z""","0.53","Commissione mensile pagamento rateale","16","10","expense",
"13251","""2025-06-30T10:00:00.000Z""","44.44","Rata mensile pagamento rateale","16","12","expense",
"13252","""2025-06-30T08:00:00.000Z""","1.99","Commissione mensile pagamento rateale","16","10","expense",
"13253","""2025-06-28T08:00:00.000Z""","25.00","Operazione presso RAVERA MOTORICAMBI DI SAVONA","16","9","expense",
"13254","""2025-06-18T08:00:00.000Z""","80.00","Operazione presso CENTRO REVISIONI OLTRE SAVONA","16","9","expense",
"13255","""2025-06-01T10:00:00.000Z""","29.98","Operazione presso DECATHLON 00000577 VADO LIGURE","16","12","expense",
"13256","""2025-07-31T10:00:00.000Z""","17.50","Rata mensile pagamento rateale","16","12","expense",
"13257","""2025-07-31T08:00:00.000Z""","0.52","Commissione mensile pagamento rateale","16","10","expense",
"13258","""2025-07-31T10:00:00.000Z""","20.00","Rata mensile pagamento rateale","16","12","expense",
"13259","""2025-07-31T08:00:00.000Z""","0.59","Commissione mensile pagamento rateale","16","10","expense",
"13260","""2025-07-31T10:00:00.000Z""","17.88","Rata mensile pagamento rateale","16","12","expense",
"13261","""2025-07-31T08:00:00.000Z""","0.53","Commissione mensile pagamento rateale","16","10","expense",
"13262","""2025-07-31T10:00:00.000Z""","44.44","Rata mensile pagamento rateale","16","12","expense",
"13263","""2025-07-31T08:00:00.000Z""","1.99","Commissione mensile pagamento rateale","16","10","expense",
"13264","""2025-08-31T10:00:00.000Z""","17.50","Rata mensile pagamento rateale","16","12","expense",
"13265","""2025-08-31T08:00:00.000Z""","0.52","Commissione mensile pagamento rateale","16","10","expense",
"13266","""2025-08-31T10:00:00.000Z""","20.00","Rata mensile pagamento rateale","16","12","expense",
"13267","""2025-08-31T08:00:00.000Z""","0.59","Commissione mensile pagamento rateale","16","10","expense",
"13268","""2025-08-31T10:00:00.000Z""","17.88","Rata mensile pagamento rateale","16","12","expense",
"13269","""2025-08-31T08:00:00.000Z""","0.53","Commissione mensile pagamento rateale","16","10","expense",
"13270","""2025-08-31T10:00:00.000Z""","44.44","Rata mensile pagamento rateale","16","12","expense",
"13271","""2025-08-31T08:00:00.000Z""","1.99","Commissione mensile pagamento rateale","16","10","expense",
"13272","""2025-12-04T00:00:00.000Z""","3.54","pane","9","3","expense",
"13273","""2025-12-04T00:00:00.000Z""","8.00","bresaola","13","3","expense",
"13274","""2025-12-04T00:00:00.000Z""","1.70","bresaola","4","3","expense",
"13281","""2025-03-09T23:00:00.000Z""","63.08","saldo carta di credito","9","20","expense","13282"
"13282","""2025-03-09T23:00:00.000Z""","63.08","saldo carta di credito","16","20","income","13281"
"13283","""2025-04-09T22:00:00.000Z""","94.66","saldo carta di credito","9","20","expense","13284"
"13284","""2025-04-09T22:00:00.000Z""","94.66","saldo carta di credito","16","20","income","13283"
"13285","""2025-05-11T22:00:00.000Z""","125.50","saldo carta di credito","9","20","expense","13286"
"13286","""2025-05-11T22:00:00.000Z""","125.50","saldo carta di credito","16","20","income","13285"
"13287","""2025-06-09T22:00:00.000Z""","167.78","saldo carta di credito","9","20","expense","13288"
"13288","""2025-06-09T22:00:00.000Z""","167.78","saldo carta di credito","16","20","income","13287"
"13289","""2025-07-10T22:00:00.000Z""","220.41","saldo carta di credito","9","20","expense","13290"
"13290","""2025-07-10T22:00:00.000Z""","220.41","saldo carta di credito","16","20","income","13289"
"13291","""2025-08-11T22:00:00.000Z""","103.45","saldo carta di credito","9","20","expense","13292"
"13292","""2025-08-11T22:00:00.000Z""","103.45","saldo carta di credito","16","20","income","13291"
"13293","""2025-09-10T22:00:00.000Z""","103.45","saldo carta di credito","9","20","expense","13294"
"13294","""2025-09-10T22:00:00.000Z""","103.45","saldo carta di credito","16","20","income","13293"
"13295","""2025-10-10T22:00:00.000Z""","135.81","saldo carta di credito","9","20","expense","13296"
"13296","""2025-10-10T22:00:00.000Z""","135.81","saldo carta di credito","16","20","income","13295"
"13297","""2025-11-10T23:00:00.000Z""","107.81","saldo carta di credito","9","20","expense","13298"
"13298","""2025-11-10T23:00:00.000Z""","107.81","saldo carta di credito","16","20","income","13297"
"13299","""2025-12-05T00:00:00.000Z""","6.10","bar","12","6","expense",
"13300","""2025-12-05T00:00:00.000Z""","8.40","macellaio","4","3","expense",
"13301","""2025-12-05T00:00:00.000Z""","6.10","bar","12","6","expense",
"13302","""2025-12-06T00:00:00.000Z""","20.00","regalo laurea gigi","9","10","expense",
"13303","""2025-12-06T00:00:00.000Z""","12.00","bla bla car rosita","11","7","income",
"13304","""2025-12-07T00:00:00.000Z""","7.20","focaccia ","12","6","expense",
"13305","""2025-12-09T00:00:00.000Z""","2.40","bar","12","6","expense",
"13307","""2025-12-09T00:00:00.000Z""","38.40","benzina","9","7","expense",
"13308","""2025-12-09T00:00:00.000Z""","12.00","bla bla car","11","7","income",
"13310","""2025-12-09T00:00:00.000Z""","8.00","pranzo","13","6","expense",
"13311","""2025-12-09T00:00:00.000Z""","2.44","pranzo","9","6","expense",
"13312","""2025-12-08T23:00:00.000Z""","38.33","anticipo azure associazione","7","10","expense",
"13313","""2025-12-09T00:00:00.000Z""","9.00","negroni","9","6","expense",
"13314","""2025-12-09T00:00:00.000Z""","4.40","metro","9","7","expense",
"13315","""2025-12-10T00:00:00.000Z""","8.00","ricarica macchinette","13","6","expense",
"13316","""2025-12-10T00:00:00.000Z""","24.00","bla bla car","11","7","income",
"13317","""2025-12-10T00:00:00.000Z""","2.00","parcheggio ","9","7","expense",
"13318","""2025-12-10T00:00:00.000Z""","10.00","pranzo","12","6","expense",
"13319","""2025-12-18T00:00:00.000Z""","0.99","icloud","9","5","expense",
"13321","""2025-12-11T00:00:00.000Z""","2.40","bar","12","6","expense",
"13322","""2025-12-11T00:00:00.000Z""","18.00","macellaio","9","3","expense",
"13323","""2025-12-09T00:00:00.000Z""","4.40","metro","9","7","expense",
"13324","""2025-12-11T00:00:00.000Z""","4.99","prime","9","5","expense",
"13326","""2025-12-09T23:00:00.000Z""","156.53","saldo carta di credito","9","20","expense","13327"
"13327","""2025-12-09T23:00:00.000Z""","156.53","saldo carta di credito","16","20","income","13326"
"13328","""2025-12-11T00:00:00.000Z""","20.50","pranzo mancine porto","9","6","expense",
"13329","""2025-12-11T00:00:00.000Z""","20.50","pranzo mancine porto","9","6","expense",
"13330","""2025-12-12T00:00:00.000Z""","1800.00","cauzione viale suzzani 98","9","20","income",
"13331","""2025-12-12T00:00:00.000Z""","1800.00","cauzione suzzani","1","20","expense",
"13333","""2025-12-12T00:00:00.000Z""","1800.00","versamento cauzione viale suzzani 98 - quota personale","9","5","expense",
"13334","""2025-12-12T00:00:00.000Z""","4.78","spesa","9","3","expense",
"13335","""2025-12-13T00:00:00.000Z""","2.40","bar","12","6","expense",
"13336","""2025-12-13T00:00:00.000Z""","43.94","benzina","9","7","expense",
"13337","""2025-12-13T00:00:00.000Z""","1317.00","commissione agente immobiliare ","9","5","expense",
"13338","""2025-12-13T00:00:00.000Z""","9.99","iliad","9","5","expense",
"13339","""2025-12-13T00:00:00.000Z""","1317.00","commissione agente","1","20","expense",
"13340","""2025-12-13T00:00:00.000Z""","1317.00","commissione agente","9","20","income",
"13341","""2025-12-13T00:00:00.000Z""","88.47","ikea","9","5","expense",
"13342","""2025-12-13T00:00:00.000Z""","20.47","spesa saponi etc","9","3","expense",
"13343","""2025-12-13T00:00:00.000Z""","8.00","drink","9","6","expense",
"13345","""2025-12-14T00:00:00.000Z""","50.00","avvio conto cointestato x utenze","9","5","expense",
"13346","""2025-12-14T00:00:00.000Z""","28.00","pranzo pizza ","9","6","expense",
"13347","""2025-12-14T00:00:00.000Z""","22.70","brico","9","5","expense",
"13348","""2025-12-14T00:00:00.000Z""","64.00","spesa","13","3","expense",
"13349","""2025-12-15T00:00:00.000Z""","8.00","pranzo","13","6","expense",
"13350","""2025-12-15T00:00:00.000Z""","2.44","pranzo","9","6","expense",
"13351","""2025-12-13T00:00:00.000Z""","4.40","metro","9","7","expense",
"13352","""2025-12-15T00:00:00.000Z""","48.00","spostamento da paypal ","11","20","expense",
"13353","""2025-12-15T00:00:00.000Z""","48.00","spostamento da paypal","9","20","income",
"13355","""2025-12-15T00:00:00.000Z""","22.25","lacerba","9","6","expense",
"13356","""2025-12-15T00:00:00.000Z""","4.40","metro","9","7","expense",
"13357","""2025-12-15T00:00:00.000Z""","4.40","metro","9","7","expense",
"13359","""2025-12-16T00:00:00.000Z""","12.00","bla bla car","11","7","income",
"13360","""2025-12-15T00:00:00.000Z""","50.20","ricarica satispay","12","20","income",
"13361","""2025-12-15T00:00:00.000Z""","50.20","ricarica satispay","9","20","expense",
"13362","""2025-12-17T00:00:00.000Z""","8.00","spesa coop","13","3","expense",
"13363","""2025-12-17T00:00:00.000Z""","49.90","piatti","16","5","expense",
"13364","""2025-12-18T00:00:00.000Z""","16.00","pranzo","13","6","expense",
"13365","""2025-12-18T00:00:00.000Z""","2.18","pranzo","9","6","expense",
"13370","""2025-12-08T00:00:00.000Z""","104.00","spesa","13","3","expense",
"13371","""2025-12-06T00:00:00.000Z""","40.00","gastronomia","13","3","expense",
"13372","""2025-12-01T00:00:00.000Z""","160.00","accredito buoni pasto","13","14","income",
"13373","""2025-12-19T00:00:00.000Z""","15.00","cartucce stampante ","9","10","expense",
"13374","""2025-12-19T00:00:00.000Z""","24.00","bla bla car","11","7","income",
"13375","""2025-12-19T00:00:00.000Z""","35.01","trasferimento da paypal","9","20","income",
"13376","""2025-12-19T00:00:00.000Z""","35.01","trasferimento da paypal","11","20","expense",
"13377","""2025-12-19T00:00:00.000Z""","56.00","regalo natale matilde","16","12","expense",
"13378","""2025-12-19T00:00:00.000Z""","18.85","regalo natale marti","16","12","expense",
"13379","""2025-12-20T00:00:00.000Z""","25.00","parrucchiere ","12","11","expense",
"13380","""2025-12-20T00:00:00.000Z""","3.70","bar","12","6","expense",
"13381","""2025-12-20T00:00:00.000Z""","58.45","regalo natale mamma","16","12","expense",
"13382","""2025-12-20T00:00:00.000Z""","3.60","bigliettini natale","9","12","expense",
"13383","""2025-12-20T00:00:00.000Z""","11.30","pranzo gianbi","12","6","expense",
"13384","""2025-12-20T00:00:00.000Z""","6.60","bar","9","6","expense",
"13385","""2025-12-20T00:00:00.000Z""","22.00","regalo zio","9","12","expense",
"13386","""2025-12-20T00:00:00.000Z""","3.50","birra ","9","6","expense",
"13387","""2025-12-20T00:00:00.000Z""","5.00","fritto","9","6","expense",
"13388","""2025-12-20T00:00:00.000Z""","3.50","birra","9","6","expense",
"13389","""2025-12-21T16:55:03.346Z""","28.10","regalo natale papo","16","12","expense",
"13390","""2025-12-21T15:55:03.346Z""","2.40","cartoncini","12","12","expense",
"13391","""2025-12-21T00:00:00.000Z""","3.10","bar","9","6","expense",
"13393","""2025-12-18T23:00:00.000Z""","4.10","metro","9","7","expense",
"13394","""2025-12-21T00:00:00.000Z""","2.40","cartoncini","12","12","expense",
"13395","""2025-12-22T00:00:00.000Z""","2.40","bar","12","6","expense",
"13396","""2025-12-21T23:00:00.000Z""","52.39","replit","16","10","expense",
"13397","""2025-12-22T00:00:00.000Z""","12.50","regalo idiota ele ","9","12","expense",
"13398","""2025-12-19T00:00:00.000Z""","38.33","rimborso azure","7","10","income",
"13399","""2025-12-22T00:00:00.000Z""","10.04","benzina","16","7","expense",
"13400","""2025-12-23T00:00:00.000Z""","47.00","spostamento","9","20","income",
"13401","""2025-12-22T23:00:00.000Z""","47.00","spostamento","7","20","expense",
"13402","""2025-12-23T00:00:00.000Z""","3554.00","stipendio ","9","1","income",
"13403","""2025-12-23T00:00:00.000Z""","700.00","affitto febbraio 2026","9","5","expense",
"13404","""2025-12-23T00:00:00.000Z""","1250.00","risparmi e accantonamento multa","9","20","expense",
"13405","""2025-12-23T00:00:00.000Z""","1250.00","risparmi e multa borgio","1","20","income",
"13406","""2025-12-22T23:00:00.000Z""","70.00","soldi x spesa natale","4","15","income",
"13407","""2025-12-23T00:00:00.000Z""","3.00","busta regalo e fiocchi","9","12","expense",
"13408","""2025-12-23T00:00:00.000Z""","33.00","macellaio ","4","3","expense",
"13409","""2025-12-23T00:00:00.000Z""","32.00","spesa","13","3","expense",
"13410","""2025-12-23T00:00:00.000Z""","3.74","spesa","4","3","expense",
"13411","""2025-12-23T00:00:00.000Z""","0.50","parcheggio","4","7","expense",
"13412","""2025-12-24T00:00:00.000Z""","4.43","bar","9","6","expense",
"13413","""2025-12-24T00:00:00.000Z""","7.00","birre","9","6","expense",
"13414","""2025-12-24T00:00:00.000Z""","5.00","gnochi fritti","9","6","expense",
"13415","""2025-12-24T00:00:00.000Z""","17.00","pub","9","6","expense",
"13416","""2025-12-25T00:00:00.000Z""","250.00","regalo natale zii","4","14","income",
"13417","""2025-12-25T00:00:00.000Z""","6.00","birra","9","6","expense",
"13418","""2025-12-26T00:00:00.000Z""","15.30","pranzo gianbi","9","6","expense",
"13419","""2025-12-26T00:00:00.000Z""","200.00","versamento","4","20","expense",
"13420","""2025-12-26T00:00:00.000Z""","200.00","versamento","7","20","income",
"13421","""2025-12-27T00:00:00.000Z""","50.00","team building associazione","4","8","expense",
"13422","""2025-12-27T00:00:00.000Z""","40.00","paintball non giocato","4","8","income",
"13423","""2025-12-28T00:00:00.000Z""","41.00","torino","7","8","expense",
"13424","""2025-12-29T00:00:00.000Z""","18.00","pranzo laigue","9","6","expense",
"13425","""2025-12-29T00:00:00.000Z""","14.32","benzina ","9","7","expense",
"13426","""2025-12-29T00:00:00.000Z""","18.17","roba casa","9","12","expense",
"13427","""2025-12-30T00:00:00.000Z""","19.97","salmone capodanno","9","3","expense",
"13428","""2025-12-30T00:00:00.000Z""","11.13","spesa ","9","3","expense",
"13429","""2025-12-30T00:00:00.000Z""","28.00","garage","4","9","expense",
"13430","""2025-12-30T00:00:00.000Z""","12.40","aperol","9","3","expense",
"13431","""2025-12-31T00:00:00.000Z""","26.40","interessi conto deposito ","1","14","income",
"13432","""2025-12-31T00:00:00.000Z""","2.20","ghiaccio","4","3","expense",
"13433","""2025-12-31T00:00:00.000Z""","14.00","verdure ","9","3","expense",
"13434","""2025-12-31T00:00:00.000Z""","100.00","pac","9","20","expense",
"13435","""2025-12-31T00:00:00.000Z""","100.00","pac","14","20","income",
"13436","""2026-01-01T00:00:00.000Z""","14.50","mc","9","6","expense",
"13437","""2026-01-02T00:00:00.000Z""","33.00","skipass","9","8","expense",
